43831956	Anne-Sophie Menasseyre		0
43831959	Pierre Colin		0
43831960	Gildas Richard		0
43831961	Jean-Paul Nambot		0
43831962	Franck Fischbach		0
43831963	Pietro Redondi		17455
43831964	Marina Neri		0
43831965	Margherita Platania		0
43831966	Francois Boespflug	François Boespflug	17860
43831968	Claire Feuvrier Prevotat	Claire Feuvrier Prévotat	0
43831969	Isabelle Paresys		0
43831971	Jean-Yves Mollier		0
43831972	Isabelle Backouche		7375
43831973	Marie-Claire Hoock-Demarle		0
43831974	Martin Fugler		0
43831975	Charel Bastiaan Krol		0
43831976	Jean-Fabien Spitz		0
43831981	Charles Giry-Deloison		0
43831983	Yan Thomas		0
43831986	Denis Crouzet		0
43831988	Louis Roux		0
43831989	Stephane Chauvier	Stéphane Chauvier	0
43831990	Michel BASTIT		0
43831991	Gerard Sabatier	Gérard Sabatier	0
43831992	Alain Houlou		0
43831993	Michel Narcy		0
43831994	Jean-Francois Braunstein	Jean-François Braunstein	0
43831995	Pierre Lagueuniere	Pierre Lagueunière	0
43831996	Norbert Waszek		17541
43831999	Wiktor Stoczkowski		7375
43832001	Michael A. Soubbotnik		1734
43832002	Daniel Lancereau		0
43832004	Friedrich Wolfzettel		0
43832005	Gerard Simon	Gérard Simon	0
43832006	Florence Viot		0
43832007	Henri-Jean Martin		1940
43832008	Anne-Marie Drouin-Hans		16659
43832009	Isabelle Kratz		0
43832010	Robert THEIS		0
43832011	Henri Olivier		0
43832012	Etienne Francois		0
43832013	Jean-Christophe Goddard		0
43832014	Patrie Sicard		0
43832015	Edmond Oritgues		0
43832016	Marie-Luce Demonet-Launay		0
43832017	Mireille Harbert		0
43832018	Antony McKenna		0
43832019	Carl Aderhold		0
43832020	Genevieve Hasenohr	Geneviève Hasenohr	0
43832021	Andrew J. Butrica		0
43832022	Jorge Martinez-Contreras	Jorge Martínez-Contreras	0
43832023	Antonella La Vergata		0
43832024	Dominique Varry		0
43832033	Jean-Pierre Guilhembet		0
43832034	Martine Ostorero		0
43832035	Julien Veronese	Julien Véronèse	0
43832036	Sophie Gouverneur		0
43832037	Emmanuel Naya		0
43832038	Agnes Cugno	Agnès Cugno	0
43832039	Sophie-Anne Leterrier		0
43832040	Anne AUCHATRAIRE		0
43832042	Mariana Saad		0
43832043	Elsa Dorlin		0
43832044	Chryssanthi Avlami		0
43832045	Igor Sokologorsky		0
43832047	Philippe Joutard		0
43832048	Caroline Legrand		0
43832049	Elisabeth Gessat-Anstett	Élisabeth Gessat-Anstett	0
43832052	Henriette Asseo	Henriette Asséo	0
43832053	Isabelle Landry-Deron		1734
43832055	Elisabetta Borromeo		0
43832058	Pierre-Yves Beaurepaire		0
43832059	Geraldine Lepan	Géraldine Lepan	0
43832060	Philippe Audegean		0
43832061	Nicolas Le Roux		0
43832062	Eckhard Buddruss		0
43832064	Dominique Weber		0
43832065	Jean-Marc Rohbasser		0
43832066	Mai-Claire Lequan		0
43832067	David Wittmann		0
43832068	Sophie Fesdjian		0
43832070	Timothy L. Porter		636
43832071	Caroline Ehrhardt		0
43832072	Jean-Marie Nicolle		0
43832073	Vincent Dolisi		0
43832074	Christoph Luthy	Christoph Lüthy	0
43832075	Stefanie Buchenau		0
43832076	Vincent Delecroix		0
43832077	Nicolas Cominotti		0
43832078	Christian Laval		0
43832079	Jean-Pierre Ginisti		0
43832082	Olivier Poncet		1940
43832084	Olivier Guyotjeannin		1940
43832085	Yann Potin		1940
43832086	Eva Telkes-Klein		0
43832088	Paul Payan		0
43832089	Benoit Grevin	Benoît Grévin	0
43832090	Julien Loiseau		18020
43832091	Anne-Brigitte Spitzbarth		0
43832092	Elodie Lequain	Élodie Lequain	0
43832093	Damien Carraz		0
43832094	Pierre SAVY		0
43832095	Nicolas Launois		0
43832097	Didier Kahn		0
43832098	Angele Kremer Marietti	Angèle Kremer Marietti	0
43832099	Francois Boullant	François Boullant	0
43832101	Joseph Morsel		1887
43832102	Stephane Haffemayer	Stéphane Haffemayer	0
43832103	Isabelle Moreau		3157
43832104	Catherine Secretan		1958
43832105	Erica Lehmann		0
43832106	Cecile Nicco	Cécile Nicco	0
43832107	Didier Leit		0
43832108	Pascal Dubourg Glatigny		0
43832109	Jacques Proust		0
43832110	Gabrielle Radica		0
43832111	Pascale Busson-Martello		0
43832112	Julie Saada-Gendron		0
43832113	Valerie Theis	Valérie Theis	0
43832114	Bruno Karsenti		0
43832119	Stephane Van Damme	Stéphane Van Damme	0
43832120	Antoine Roulle	Antoine Roullé	0
43832121	Michael Biziou	Michaël Biziou	0
43832122	Joel Janiaud	Joël Janiaud	0
43832123	Dominique Catteau		0
43832124	Frederique Desforges	Frédérique Desforges	0
43832125	Philippe Quesne		0
43832126	Pierre-Louis Autin		0
43832127	Celine Lefeve	Céline Lefève	0
43832128	Marcela Iacub		0
43832130	Joel Merker	Joël Merker	0
43832131	Ruth Olaizola		0
43832132	Marie-Elizabeth Ducreux		0
43832133	Pierre Caye		1345
43832135	Henri Morsel		0
43832136	Remi Mallet	Rémi Mallet	0
43832137	Andree Corvol-Dessert	Andrée Corvol-Dessert	0
43832138	Stephane Gioanni	Stéphane Gioanni	0
43832139	Edouard Mehl	Édouard Mehl	0
43832140	Alain Firode		0
43832141	Cedric Cremiere	Cédric Crémière	0
43832142	Frederic Lefebvre	Frédéric Lefebvre	0
43832143	Isabelle Garo		1750
43832144	Benoit de L'Estoile	Benoît de L'Estoile	0
43832147	Luis Fernando Dias Duarte		0
43832152	Jorge F. PANTALEON	Jorge F. PANTALEÓN	18147
43832154	Leilah LANDIM		0
43832156	Martina Avanza		0
43832157	Michel Naepels		0
43832158	Marie Gaille-Nikodimov		0
43832159	Anne-Christine Voelckel		0
43832160	Valeria Pansini		0
43832163	Jean-Francois Goubet	Jean-François Goubet	0
43832164	Sophie Nordmann		0
43832165	Alexis Bienvenu		0
43832166	Mogens Laerke		0
43832167	Olivier Dekens		0
43832168	Bernard Joly		0
43832170	Jean-Hugues Barthelemy	Jean-Hugues Barthélémy	0
43832173	Marta Spranzi Zuber		0
43832174	Castelli Gattinara		0
43832182	Mario Castellana		17641
43832186	Basarab Nicolescu		0
43832187	Jurg Frohlich	Jürg Fröhlich	0
43832189	Demetrio Ria		0
43832190	Julie Reynaud		0
43832191	Michel Delon		0
43832193	Christian Dubois		0
43832194	Colas Duflo		0
43832196	Loic Charles	Loïc Charles	0
43832198	Pascale Hummel		0
43832199	Pascale Gillot		0
43832203	Ninon Grange	Ninon Grangé	0
43832204	Nicolas Poirier		0
43832206	Raynald Belay		0
43832207	Sarah Carvallo		0
43832209	Alberto Pala		0
43832210	Raymond Descat		0
43832212	Pierre Gervais		7375
43832213	Patrick Verley		0
43832214	Liliane Hilaire-Perez		0
43832215	Marie Thebaud-Sorger	Marie Thébaud-Sorger	0
43832216	Diane Dosso		0
43832217	Christophe Pebarthe	Christophe Pébarthe	0
43832218	Samuel Neuberg		0
43832219	Clement Lenoble	Clément Lenoble	0
43832220	Jean-Marie Le Gall		0
43832222	Monica Martinat		0
43832223	Anne Conchon		0
43832224	Christian Del Vento		0
43832225	Laurence Mace	Laurence Macé	0
43832226	Claire Fredj		0
43832227	Sylvain Vigneron		0
43832228	Mathilde Bombart		0
43832229	Nicolas Schapira		0
43832230	Judith Lyon-Caen		0
43832231	Xenia von Tippelskirch		0
43832233	Valerie Tesniere	Valérie Tesnière	0
43832234	Maria Donzelli		0
43832236	Marie-France Piguet		0
43832238	Philippe Buttgen	Philippe Büttgen	0
43832239	Mario Caricchio		0
43832240	Eleonore Serdeczny	Éléonore Serdeczny	0
43832241	Jean-Luc Chappey		0
43832242	Philippe Olivera		0
43832243	Girolamo Ramunni		0
43832244	Geoffrey Turnovsky		13832
43832248	Chuan-hui Mau		13550
43832249	Boris Klein		0
43832250	Andrea Breard	Andréa Bréard	0
43832251	Frederic Obringer	Frédéric Obringer	7375
43832252	Lucia Candelise		0
43832253	Florence Bretelle-Establet		0
43832254	Delphine Spicq		0
43832255	Eric Trombert	Éric Trombert	0
43832256	Claire Etchegaray		0
43832258	Jean-Christophe Angaut		0
43832261	Janette Friedrich		0
43832262	Ludovic Soutif		0
43832263	Giuseppe Di Salvatore		0
43832264	Arnaud Saint-Martin		0
43832265	David Romand		0
43832267	GEORGE HERBERT MEAD		0
43832268	Christiane Chauvire	Christiane Chauviré	0
43832269	Francoise Sabban	Françoise Sabban	0
43832270	Bruce Rusk		0
43832272	M. P. Morkel		0
43832273	Planact		0
43832275	Roelof Uytenbogaardt		0
43832278	Bruce Boaden		0
43832279	H. Twala		0
43832280	Mark Cornell		0
43832281	Anne C. Bernstein		566
43832282	Catherine Laburn-Peart		0
43832283	W. J. Davies		14734
43832286	Paul Theron		0
43832287	Charles Dingley		0
43832288	Glen Mills		5421
43832289	Taffy Adler		4066
43832294	R. S. Uytenbogaardt		0
43832295	Paul Hendler		4066
43832297	Chantelle Wyley		0
43832298	Charles Talbot		18226
43832299	S. J. Ownhouse		0
43832300	Gemey Abrahams		0
43832301	Hillary Monare		0
43832302	Erica Emdon		0
43832306	Lone Poulsen		0
43832308	Colin Appleton		0
43832309	A. J. R. Quick		0
43832311	Udesh Pillay		54
43832313	Rosy Namoya-Jacobs		0
43832314	James Hokans		0
43832315	Philip Wenzel		0
43832316	Kier Hennessy		0
43832318	Tim Quilan		0
43832319	M. B. Kwesiga		0
43832321	Theo Maeder		0
43832322	Pat Van der Reis		0
43832324	ANDREW SPIEGELI		0
43832325	Kemraj Rambali		0
43832334	Matteo Favaretti Camposampiero		0
43832335	Tinca Prunea		0
43832336	Alain Menil	Alain Ménil	0
43832337	Marianne Groulez		0
43832338	Aurelien Berlan	Aurélien Berlan	0
43832339	Jacques Chatue		0
43832340	Danielle Fauque		0
43832341	Carole REYNAUD PALIGOT		0
43832342	Vittorio Dini		17807
43832343	Marie-Laure Binzoni		0
43832344	Robert Sauzet		0
43832345	Renaud Villard		0
43832346	Frederic Moret	Frédéric Moret	0
43832347	Alexis de Saint-Ours		1750
43832348	Michel Fromaget		0
43832349	Kenta Ohji		0
43832352	Alain Deneault		0
43832353	Thomas Dommange		0
43832354	MARIE-NOEL COLETTE	MARIE-NOËL COLETTE	0
43832355	Andre Gunthert	André Gunthert	0
43832356	Monique Desroches		0
43832357	Marie-Helene Benoit-Otis	Marie-Hélène Benoit-Otis	0
43832358	Helene Cao	Hélène Cao	0
43832359	Djemaa Maazouzi		0
43832361	Irene Rosier-Catach	Irène Rosier-Catach	0
43832362	Catherine Konig-Pralong	Catherine König-Pralong	17584
43832363	Emanuele Coccia		0
43832364	Nicolas Weill-Parot		0
43832365	Amelie De Las Heras	Amélie De Las Heras	0
43832366	Pauline Labey		0
43832367	Blaise Dufal		0
43832368	Isabel Iribarren		0
43832369	Severine Angebault-Rousset	Séverine Angebault-Rousset	0
43832370	Benedicte Girault	Bénédicte Girault	0
43832371	Wolfgang Pircher		0
43832372	Liliane Perez	Liliane Pérez	0
43832373	Frederic Vengeon	Frédéric Vengeon	0
43832374	Camille Fremontier-Murphy	Camille Frémontier-Murphy	0
43832375	Sacha Loeve		1887
43832377	Francois Jarrige	François Jarrige	0
43832380	Armelle Lefebvre		0
43832381	Cristina Stango		17768
43832382	Marco Penzi		0
43832383	Delphine Kolesnik-Antoine		0
43832390	C. S. Van der Waal		0
43832393	Skip Krige		54
43832394	G. Falkof		0
43832395	Adele Kudelasz		0
43832396	Michael Goldblatt		0
43832397	Jeremy Seeknigs		0
43832398	Pieter J. van Rensburg		0
43832399	James Cattanach		0
43832401	Kibbie Naidoo		0
43832402	Mpumelelo J. Nobanda		0
43832404	Anne Fitchett		0
43832406	Claudia da Lomba		0
43832407	Jeroen Weck		0
43832408	S. Kofi Ampadu		0
43832409	K. M. Mohlasedi		0
43832411	David Gertzen		0
43832413	Akintola Akintoye		0
43832414	Paul A. Bowen		12745
43832416	Teresa Dirsuweit		0
43832420	Stephen Holness		5047
43832422	Jonathan Naidoo		0
43832423	Moserwa Rosina Phalatse		4066
43832424	Rafi Marks		0
43832426	Gulsum Baydar Nalbantoglu	Gülsüm Baydar Nalbantoğlu	0
43832427	Leone Batisti Alberti		0
43832428	Le Corbusier		0
43832435	Celia A. Davison		0
43832436	Ronnie Donaldson		655
43832438	Jill Wells		0
43832439	Mary Mothwa		39
43832440	James Croswell		0
43832443	Christoph Haferburg		17541
43832446	MYRIAM HOUSSAY-HOLZSCHLICH		0
43832447	Danielle Burger Allen		0
43832448	Graeme Reid		19433
43832449	Maria T. Allison		21275
43832450	Kevin G. Hopkins		0
43832451	Mirjam Van Donk		3294
43832453	Mfaniseni Fana Sihlongonyane		4066
43832454	June-Rose Buyisiwe Ngcobo		2623
43832455	Nicolaas Van Rensburg		0
43832456	Nico J. Kotze		18227
43832458	Wilma S. Nchito		18183
43832466	Barbara Lazenby Simpson		17119
43832467	Tanusha Raniga		17119
43832468	Lucy Kaplan		0
43832470	Robyn Mellett		0
43832471	Irene Nemasetoni		0
43832472	Clinton David van der Merwe		18920
43832473	Zoleka Lisa		0
43832474	Izak J. van der Merwe		655
43832476	Larry Zietsman		0
43832478	Nadya Bawa		0
43832481	Reshma Sucheran		0
43832482	Vino Pillay		0
43832483	Oluseyi O. Fabiyi		2978
43832484	Belinda Langenhoven		0
43832485	Michael Dyssel		0
43832486	Maurice Onyango Oyugi		0
43832487	Rashnee Parhanse		0
43832488	Phila Xuza		0
43832489	C. Goodenough		0
43832491	Jonathan Mograbi		0
43832492	Manfred A. Spocter		39
43832497	Setsabi Setsabi	Setšabi Setšabi	13595
43832498	Matthew Durington		0
43832499	Molefi Lenka		0
43832500	Anita Bosch Venter		0
43832501	Bradley M. Rink		0
43832502	Alexander Thornton		13843
43832504	Orli Bass		17119
43832505	Naomi N. Moswete		16627
43832506	Elisha N. Toteng		16627
43832508	Ruth Bird		0
43832510	Dan Darkey		0
43832511	Eric Makoni		0
43832513	Daniel Hammett		15196
43832514	Neelika Jayawardane		13842
43832515	Charlton Ziervogel		0
43832516	Cathy Meiklejohn		39
43832517	Tanya M. Swart		4066
43832519	Alet C. Harmse		17806
43832520	Phillip Frederick Blaauw		17085
43832521	Rinie Schenck		17804
43832522	Jacobus Pienaar		0
43832523	Luke Sinwell		17085
43832524	Stacey-Leigh Joseph		0
43832526	Jerry Kalarickal		0
43832535	Irma Booyens		54
43832536	Victor Udemezue Onyebueke		0
43832563	Masako M. Osako		0
43832573	Merl C. Hokenstad		5690
43832574	Lennarth Johansson		3565
43832589	Jenny Brodsky		0
43832607	Alan Pifer		0
43832613	Zsuzsa Szeman	Zsuzsa Széman	2249
43832643	Pamela Doty		0
43832659	Tan Ngoh Tiong		13610
43832660	Carl E. Bentelspacher		13610
43832675	Ygal Vardi		16045
43832684	Claudine Attias-Donfut		1734
43832694	Cliff Picton		11965
43832712	Elizabeth Clemmer		0
43832721	Philip Taylor		0
43832737	Amanda J. Bennett		0
43832748	Lawrence E. Hazelrigg		487
43832750	Raymond Man Hung Ngan		6206
43832758	Jim S. Sandhu		0
43832786	Klas Borell		12708
43832789	Deborah Kestin Van Den Hoonaard		17327
43832806	Alisoun J. Milne		11450
43832832	Guangya Liu		13155
43832834	William Keng-mun Lee		18138
43832842	Doris Toby Axelrod		0
43832927	Lorna Hardwick		0
43832969	Lee Ann Mjelde-Mossey		16725
43832970	Debora P. Schneller		14495
43832971	Etty Vandsburger		14495
43832973	Karen Cheal		5717
43832983	Chaya Koren		0
43832988	Louise M. Quijano		6368
43832994	Ernest Wing-Tak Chui		3517
43833006	Aprille Sham		0
43833008	Peter Viet Nguyen		18706
43833015	Diane Jorgensen		4888
43833016	Matthew Parsons		0
43833027	Sheying Chen		13891
43833054	Robert L. Fowler		0
43833090	Gonda Van Steen		0
43833101	Gonda Van Steen		0
43833103	Melanie Moller	Melanie Möller	0
43833167	Janice Siegel		0
43833174	Alastair J. L. Blanshard		18520
43833176	Penny J. Rhodes		19513
43833182	Anne Rankin Mahoney		3445
43833192	Denise Eileen McCoskey		0
43833257	Heather K. Vincent		0
43833270	Elia T. Zureik		14475
43833448	Steven M. Kogan		16998
43833456	Martin Bernal		581
43833467	Gerard De Gre	Gerard De Gré	9225
43833475	Daniel E. Ritchie		5216
43833492	Allan Megill		9534
43833538	Dale Vinyard		18947
43833599	Marilyn Johnson		15019
43833636	Arlene Skolnick		566
43833665	Dennis D. Brissett		18653
43833720	Margaret L. King		5775
43833728	George A. Hillery		666
43833796	Paul William Kingston		11428
43833801	Sally F. Williams		446
43833826	Mihailo Markovic	Mihailo Marković	2737
43833875	Paul B. Wice		0
43833918	Jack Nusan Porter		18890
43833946	Teresa Rogers		0
43833962	Jack Kugelmass		19084
43833973	William R. Beer		0
43833983	James W. Clarke		0
43833994	James E. Twining		0
43833998	Michael Paul Rogin		566
43834014	John C. Leggett		14761
43834030	James K. Skipper Jr		17337
43834061	Jacques Michon		18432
43834094	Narsi Patel		0
43834142	Norman I. Fainstein		0
43834144	Roger S. Starr		0
43834159	John P. Lovell		10565
43834188	James W. Ramey		15979
43834190	Gale Largey		0
43834195	William V. D’Antonio		16795
43834200	Lois A. Monteiro		0
43834203	Ivan H. Light		16766
43834204	Charles Choy Wong		0
43834207	Joyce Ladner		0
43834209	Mirra Komarovsky		0
43834213	Kathryn J. Fox		18633
43834263	Shizuko Fagerhaugh		0
43834264	Barbara Suczek		15151
43834265	Carolyn L. Wiener		0
43834270	J. Allen Whitt		5465
43834277	James M. Henslin		15354
43834297	William B. Helmreich		5775
43834314	Henry R. Lesieur		10477
43834317	K. Peter Etzkorn		0
43834321	Norman L. Weiner		0
43834324	Robert D. Leighninger		0
43834333	Lola Jean Kozak		0
43834380	Samuel C. Heilman		0
43834381	Kenneth H. Ives		0
43834417	Lawrence K. Northwood		0
43834419	Edmund M. Burke		0
43834451	Daniel Rigney		0
43834457	Barbara Ann Bardes		0
43834462	Vaclav Havel	Václav Havel	0
43834483	LAUREN H. SEILER		0
43834498	Mary Ann Lamanna		18119
43834508	Royce Singleton		0
43834520	Kenneth C. Laudon		0
43834544	Melford E. Spiro		0
43834560	Ted R. Vaughan		12689
43834565	A. James Gregor		566
43834586	Ronald Tadao Tsukashima		5629
43834589	Zvi Griliches		0
43834601	Lester R. Brown		10477
43834617	Sol Tax		16754
43834637	David M. Willems		0
43834643	Brenda Danet		9991
43834659	Leon E. Rosenberg		0
43834663	George M. Ryan		0
43834674	Bradley R. Schiller		0
43834685	Mike Presdee		0
43834686	Wilfred B. Holloway		0
43834688	Heather E. Wiltberger		0
43834723	Richard T. Kennedy		0
43834759	John Steadman Rice		0
43834766	Nicholas Demerath		20345
43834772	Edward Gross		0
43834788	John Dombrink		16759
43834807	Emily Friedman		0
43834811	Robert L. Kidder		16128
43834824	Rebecca A. Van Voorhis		566
43834827	Ronnie J. Steinberg		3735
43834834	RICHARD APOSTLE		0
43834853	William R. Catton		19285
43834855	Blanche Bernstein		0
43834858	Robert A. Friedlander		13778
43834901	John R. Opel		20354
43834906	Helena Znaniecka Lopata		12207
43834910	Mark G. Field		0
43834927	Chris Pickvance		11450
43834932	John Shelton Reed		719
43834960	Lela B. Costin		0
43834965	Norman A. Polansky		16998
43834966	John E. Poulin		19052
43834968	Helen M. Stummer		0
43834981	Malin Akerstrom	Malin Åkerström	12203
43834984	Suzanne Rose		0
43834992	Russell K. Schutt		0
43834997	William R. Breakey		0
43835010	Doris Y. Wilkinson		17118
43835016	Leszek Kolakowski		13881
43835049	Thomas R. Fleming		14475
43835051	Linda C. Majka		16835
43835052	Alan Charles Kors		0
43835056	John Bendix		18675
43835061	William E. Cain		18981
43835115	Nancy Stoller Shaw		16811
43835116	Sylvia Kenig		0
43835117	Lawrence B. Radine		0
43835134	Feiwel Kupferberg		4117
43835139	Pierre Du Toit		655
43835147	Herbert L. Cosner		18939
43835148	Albert E. Gollin		0
43835150	Patricia A. Alder		0
43835151	Morton S. Perlmutter		19084
43835152	William G. Staples		1547
43835154	Richard Ofshe		566
43835192	Charles Edgley		0
43835202	Fred Nash		0
43835203	Richard H. P. Mendes		0
43835214	Lisa A. Laumann		0
43835219	BECKY WANGSGAARD THOMPSON		14253
43835220	Ruth W. Schultz		0
43835247	Harvey M. Choldin		687
43835262	Kyung-Man Kim		15491
43835263	Eric A. Kincanon		9195
43835272	David Dannels		0
43835274	Diane Bjorklund		0
43835279	J. Alan Winter		0
43835285	Robert K. Schaeffer		11762
43835288	Lewis M. Killian		487
43835300	S. Craig Watkins		18561
43835301	Robert C. Hauhart		3626
43835304	Gary T. Johnson		0
43835324	Stan C. Weeber		12442
43835325	Steven P. Dandaneau		18573
43835350	Joan Bamberger		18981
43835355	James R. Abbott		14693
43835356	A. Javier Trevino	A. Javier Treviño	19030
43835393	Angela D. Dillard		471
43835421	Digby C. Anderson		0
43835429	Elizabeth Sewell		0
43835460	Joseph E. Davis		9534
43835523	Donald Cunnigen		18345
43835526	Esther K. Hicks		0
43835530	Jon A. Shields		6228
43835546	Mayra Gomez		0
43835561	Alan S. Kahan		8714
43835579	Natassia M. Rozario		0
43835581	Harold J. Bershady		0
43835589	Rogaia Mustafa Abusharaf		9095
43835596	Simon R. Cottee		5027
43835632	Sidney Plotkin		18692
43835641	Limor Shifman		9991
43835658	Heike Thiel de Bocanegra		471
43835674	Hans O. Mauksch		18661
43835676	Joseph R. DeMartini		19285
43835678	Victoria J. Godino		0
43835679	James L. McCartney		0
43835680	Mary Jo Neitz		12689
43835681	Barbara Ryan		6625
43835682	Gayle Gordon Bouzard		0
43835683	Kristin Jonasdottir		0
43835684	Michael E. O’Neal		0
43835685	Kathryn Schellenberg		0
43835686	Elaine A. Borawski		5690
43835687	Bebe Lavin		0
43835698	Louise Cainkar		0
43835699	David Jenness		0
43835703	Steven K. Paulson		17398
43835704	Bruce Wiegand		18672
43835705	K. Gregory Swain		0
43835706	Jeffrey Codega		0
43835707	Ken Bazzell		0
43835708	Grant Blank		0
43835712	Richard A. Garnett		719
43835713	Gloria Jones-Johnson		10102
43835715	N. Prabha Unnithan		6368
43835716	Tekle M. Woldemikael		2288
43835717	Xue Lan Rong		719
43835718	Robert A. Marotto		0
43835719	Robert A. Hagan		0
43835723	Erik Albaek		4001
43835727	Karen Russo France		0
43835728	Muhamrnad Shahidullah		0
43835729	Adam Podgorecki	Adam Podgòrecki	0
43835730	David Sciulli		657
43835733	David J. Pittman		0
43835734	Martin H. Israel		0
43835739	Pat Lauderdale		405
43835746	Ann M. Rotchford		0
43835747	Stephen J. McNamee		0
43835748	Cecil L. Willis		17346
43835751	Susan Eberley		0
43835752	W. Keith Warner		0
43835755	Nosevarr WILEY		0
43835756	David R. Maines		14286
43835758	Pepin Cabo		0
43835761	James M. Rogers		0
43835762	Robert Pizzi		0
43835766	Roscoe C. Hevkle		0
43835768	Michael J. Engle		0
43835770	Kathleen A. Nybroten		0
43835771	Marina Karides		8385
43835772	Joshua M. Kim		0
43835773	Victor N. Shaw		6627
43835774	Steve Kroll-Smith		17337
43835775	Valerie J. Gunter		10999
43835776	James B. McKee		0
43835777	Henry H. Fowler		0
43835778	Jun Ayukawa		11560
43835779	Hisaya Nonoyama		0
43835780	Hidenori Fujita		1311
43835781	Makoto Hogetsu		11883
43835782	Yasushi Matsumoto		0
43835783	Geraldine A. Manning		0
43835784	Kim Sawchuk		0
43835785	Marcelo Gomes Justo		0
43835786	Helena Singer		0
43835787	Vincenzo Ferrari		17696
43835788	Kun Yang		0
43835789	M. P. Baumgartner		0
43835790	Shirley Keeton		17204
43835791	Cheol H. Oh		9427
43835793	James D. Miley		11762
43835794	Richard W Moodey		0
43835796	Theodore A. Lamb		0
43835799	Andrew J. Weigert		0
43835800	Gisela M. Conforti		0
43835801	Marvin S. Finkelstein		15354
43835803	DRETEIA M. PHILLIPS		0
43835804	Craig S. Leedham		0
43835805	STIEPHANE BALDI		0
43835806	Richard Krooth		16811
43835812	Elizabeth A. Gill		13754
43835813	KATHRYN E. KUHN		0
43835829	N. Patrick Peritore		12689
43835830	Von Bakanic		18452
43835832	VIRGINIA R. SEUBEIrr		14807
43835833	Reba Rowe Lewis		0
43835834	Timothy P. Rouse		12932
43835836	Barbara J. Peters		0
43835841	Mike Forrest Keen		11006
43835842	Laurie Newman DiPadova		15805
43835844	RUSSELL K. SCtlUTT		0
43835848	Mark Lynd		0
43835849	EDNA BONACIClt		0
43835850	Suzanne E. Landis		719
43835851	June Trevor		0
43835852	Maria Eugenia Galiana Sanchez	María Eugenia Galiana Sánchez	0
43835853	F. H. Eduardo Almeida		0
43835854	Elizabeth McLean Petras		0
43835855	LYNNELL J. SIMONSON		0
43835856	VIRGINIA A. BUSttAW		0
43835868	Nancy D. Campbell		14697
43835869	Shirley Stave		0
43835872	Linda J. Rynbrandt		9317
43835874	Joan Watson		0
43835877	Janice Rienerth		0
43835878	Trina N. Seitz		4658
43835879	Julie Dillon		0
43835880	Carl M. Hand		18682
43835883	Shihluang Huang		0
43835885	Martin H. Schultz		7300
43835886	Richard J. Caston		3445
43835905	Hugh F. Lena		14265
43835908	Shon M. Magnan		0
43835912	Brian Ault		17204
43835914	Jon Caulfield		9157
43835915	Jennifer E. Turpin		18427
43835916	Joseph Angilella		0
43835917	Digby Baltzell		0
43835918	Jens Kaalhauge Nielsen		0
43835919	AALHAUGE NIELSEN		0
43835922	Jack Niemonen		18417
43835939	Maria DiFuccia		0
43835940	Julie Pelton		0
43835941	Katie L. Sorrell		0
43835942	Brian P. Kapitulik		14439
43835943	Robert J. Greene		3628
43835944	Michelle A. M. Lueck		6368
43835945	Ida Harper Simpson		814
43835947	Gillian Niebrugge		0
43835949	Colin Wark		0
43835950	Scott Grills		5427
43835951	Barbara J. Feldman		12792
43835953	Roberta G. Lessor		6067
43835954	Charles F. Hohm		6621
43835958	Chaka J. Dodson		6621
43835959	Rainer Egloff		3268
43835960	Kathryn McGonigal		0
43835969	Michel Gottschalk		0
43835970	Simon Gottschalk		18095
43835971	Mark A. Konty		4880
43835972	Blythe Duell		15052
43835974	JOAN PARSONS WANG		446
43835977	Catherine L. Coghlan		16076
43835979	David Shulma		0
43835980	Norella M. Putney		18400
43835981	Melissa Fugiero		0
43835984	Kristine Curtis		0
43835985	Ryan Light		18222
43835991	Myles J. Kelleher		0
43835992	Norman Conti		7147
43835993	Patricia M. Odeix		5482
43835994	Jeffrey J. Cormier		5440
43835995	Richard L. Ogmundson		18628
43835998	Jean-Francois Cote	Jean-François Côté	18329
43835999	Daniel Dagenais		0
43836000	Jill Niebrugge-Brantley		0
43836001	Kay Richards Broschart		9839
43836004	William Du Bois		0
43836005	R. Dean Wright		0
43836007	Lloyd Klein		5182
43836008	Shela R. Van Ness		5182
43836009	Marcella Ridlen Ray		0
43836013	Michael De Cesare		0
43836095	Tom Priestly		16586
43836111	Alison Hayford		0
43836128	Navjot K. Lamba		16586
43836131	THOMAS Y. OWUSU		19156
43836158	Rebecca Fogerty		16846
43836161	Ryan Dandrea		0
43836162	Stephen C. Poulson		11171
43836184	Zong Rong Li		18389
43836209	Floyd H Bolitho		4632
43836431	Ferzana Chaze		14773
43836461	Sophie C. Yohani		16586
43836493	Richard F. Hamilton		13832
43836522	Richard T. Peterson		0
43836616	Andrew Fiala		6623
43836649	Vlasta Jalusic	Vlasta Jalušič	17655
43836703	Andrew Dawes		10672
43836707	Elaine Bell Kaplan		18400
43836731	YuQing Shen		8924
43836748	W. Gibb Dyer		0
43836750	Gwendolyn B. Moore		0
43836751	Rosemary Holland		0
43836752	Celeste P. M. Wilderom		15805
43836753	Carol A. Pernberton		0
43836754	Ansgar Weymann		2196
43836755	J. Geoffrey Gregory		0
43836758	Jin Whyu Mok		11703
43836763	Wilma I. Poot		0
43836765	Marie-Louise Bemelmans-Videc		0
43836787	Paul D. Hood		0
